tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,tweet_id_float
2490731,711165,True,Wed Nov 15 17:06:40 +0000 2017,@AppleSupport why tf does my iPhone keep autocorrect “in” to “I.n”? https://t.co/IOt7AHisrM,2490730,,2490731.0
1517047,471972,True,Fri Nov 03 13:58:21 +0000 2017,Fix this update @AppleSupport @115858 why can’t I️ type the letter “I️” why the hell are these special characters in my predictive text?!?,1517046,,1517047.0
1592356,248094,True,Sat Nov 04 21:23:23 +0000 2017,So when is @115858 gonna fix these i’s?,1592355,,1592356.0
2028627,599905,True,Mon Nov 06 20:27:19 +0000 2017,@AppleSupport I️ am tired of my phone doing I️t. Any help?,2028626,,2028627.0
652791,275211,True,Sun Oct 15 20:05:33 +0000 2017,@115858 I did the update and now this happened to my iPad Pro 😢 https://t.co/IB277UuriG,652790,,652791.0
2756825,583176,True,Tue Nov 21 02:24:32 +0000 2017,Is anyone else having problems with their iOS? My phone keeps crashing and just erased all my pictures. What’s happening @AppleSupport,2756824,,2756825.0
1596112,490368,True,Sat Nov 04 18:05:25 +0000 2017,"Dear @115858, please fix this horrendous keyboard malfunction NOW.",1596111,,1596112.0
2966640,818430,True,Wed Nov 29 22:41:46 +0000 2017,@115948 my Apple Music app has stopped working.iphone7.reser phone and deleted app and reloaded.just getting black screen. @AppleSupport,2966638,,2966640.0
94783,136592,True,Thu Nov 30 15:31:55 +0000 2017,@AppleSupport any idea what this means when I restart my 2016 MacBook Pro? https://t.co/koXIkQ3Lio,94782,,94783.0
94776,136589,True,Thu Nov 30 15:30:34 +0000 2017,@AppleSupport can you please fix this issue? Why is it that when I swipe left from contacts I get blurry shakey screen?! https://t.co/tij2PjYKPU,"94772,94779",,94776.0
1692544,219092,True,Mon Nov 06 15:29:37 +0000 2017,"@116068 @115890 @AppleSupport after a few hours of inactivity i cannot send/receive email (iPhone X, iOS 11.1, exchange account) https://t.co/3nYpydnkwe","1692543,1692545",,1692544.0
2754736,771051,True,Mon Nov 20 21:11:14 +0000 2017,@AppleSupport @115858 how come my brother can unlock my phone with his face i thought face id was more secure than thumbprint??,"2754734,2754738",,2754736.0
2027180,599463,True,Mon Nov 06 17:13:07 +0000 2017,@115858 fix this. I️ want to type in peace,2027179,,2027180.0
430779,217437,True,Tue Oct 10 11:58:18 +0000 2017,Since downloading iOS11 my phone refuses to work as a phone. @AppleSupport can you fix this,430777,,430779.0
2060769,609482,True,Sat Oct 07 15:15:11 +0000 2017,Hey @115858 11.0.2 drains the battery on iPhone 7 really fast.  Should’ve ignored the update like usual.  #thisstinks,2060768,,2060769.0
2401264,690890,True,Fri Oct 20 04:27:20 +0000 2017,@AppleSupport my messages app disappeared off my home screen on my iPhone 7+ I have no idea what to do to get it back.,2401263,,2401264.0
939084,342616,True,Sat Nov 25 16:38:10 +0000 2017,@AppleSupport so I have an iPhone 6s Plus and I had 0 issues with until now. It takes forever to charge and the battery only lasts like 2-3 hours tops...... so can you guys fix this or not? Because this is ridiculous,939082,,939084.0
543708,246296,True,Sat Dec 02 08:22:26 +0000 2017,".@AppleSupport @115858 - how come there isn't already information here about the widely reported ""2nd December"" bug - my phone keeps crashing/re-starting. I'm due an upgrade and so if this isn't fixed soon and fully I'll be choosing @122986 #Pixel2 Poor.........",543707,,543708.0
1905821,567893,True,Wed Oct 25 06:46:19 +0000 2017,"The iPhone update has fucked my phone in many ways, most annoying being my alarm is now silent 🙃 great help @115858",1905820,,1905821.0
824103,316305,True,Fri Oct 13 00:04:04 +0000 2017,@AppleSupport do you still offer the mail in battery replacement service on iPhone 5s? Will need it soon. Curious. Thanks,824102,,824103.0
1328625,429972,True,Fri Oct 27 03:42:27 +0000 2017,Cmon @AppleSupport I’ve been trying to resolve an issue for almost an hour over $6.51. I’ve always told people you were easy to work with.,1328624,,1328625.0
167304,154906,True,Fri Nov 17 21:03:53 +0000 2017,"@AppleSupport is blaming @115777, and vice versa. Users are quitting Safari over this in OS High Sierra. Someone please take ownership and fix this annoying issue. - 200+ Apple &amp; Adobe users https://t.co/w2SjqmGar6",167303,,167304.0
1691775,513528,True,Mon Nov 06 18:42:58 +0000 2017,@115858 can y’all fix this? i️,1691774,,1691775.0
1761116,529993,True,Tue Nov 07 18:00:54 +0000 2017,"@AppleSupport por favor corrijan el error del Dock podía deshabilitar el wifi directamente de ahí,ahora solo se desconecta https://t.co/SeDyDs2CHE",1761115,,1761116.0
517210,239249,True,Sat Dec 02 00:41:03 +0000 2017,@AppleSupport @115858 Please fix the iOS glitch that restarts our phones every 5 mins.,517209,,517210.0
2294429,666248,True,Sat Nov 11 22:08:01 +0000 2017,My. FUCKING music cuts out like 15 seconds before the song ends. @115858 HELLO?,2294428,,2294429.0
1072703,373120,True,Mon Oct 23 16:09:28 +0000 2017,"Yo, @115858, I updated my phone and can no longer effortlessly listen to today’s podcasts... 👎👎👎 https://t.co/UDX89rDzo3",1072702,,1072703.0
2019438,597180,True,Sat Nov 04 19:50:45 +0000 2017,@AppleSupport can you explain why after your recent update my phone’s charge and battery life is non-existent ?????????????????????@115858,2019437,,2019438.0
641923,272336,True,Wed Nov 15 22:00:02 +0000 2017,@AppleSupport How much ram does the Iphone 8 respective the Iphone 8 plus and will it be enough for heavy multitasking?I am also wondering if IOS 11 supports split view?,641922,,641923.0
2343728,677833,True,Mon Nov 13 13:01:08 +0000 2017,"@AppleSupport My iPhone X screen keeps twitching when on the home screen, anybody else have this? Any suggestions?",2343727,,2343728.0
184395,159399,True,Sat Nov 11 07:42:49 +0000 2017,"@115858 with respect to you...
Please help me..
updated my 📱 and know i can't access it?",184394,,184395.0
613121,156141,True,Wed Nov 22 05:36:07 +0000 2017,@AppleSupport hey! Please I need help with my phone,613120,,613121.0
2055745,607960,True,Fri Oct 06 16:08:43 +0000 2017,"Anyone else's iPhone not ringing/buzzing for incoming calls/texts under @115858's god-awful iOS11 update?? Seeking a fix.
(cc: @AppleSupport)","2055743,2055746,2055747",,2055745.0
964032,292660,True,Wed Oct 11 14:25:50 +0000 2017,@AppleSupport how can I find out what my payoff would be if I want to pay off my iPhone upgrade plan early?,964031,,964032.0
1704648,516694,True,Mon Nov 06 20:58:11 +0000 2017,Why did I update my iPhone it’s battery is abysmal now. Damn you @115858 why would you do this to our phones.,1704647,,1704648.0
701603,287490,True,Thu Nov 23 15:57:55 +0000 2017,"Hey, @115858 it's hard to schedule a GeniusBar appointment if I can't receive the two-factor authentication on my broken phone #help  https://t.co/yFihu3pwWM",701602,,701603.0
512509,237867,True,Fri Dec 01 23:03:56 +0000 2017,@AppleSupport hi! My phone’s going crazy. The white loading wheel appears every 2-4 minutes.,"512508,512510",,512509.0
1706962,517304,True,Mon Nov 06 21:27:55 +0000 2017,@AppleSupport @115858 fix the I️ issue please,1706961,,1706962.0
2505001,714339,True,Wed Nov 15 20:57:57 +0000 2017,@AppleSupport high sierra bootcamp partition doesn't work. Is the a bug?,2505000,,2505001.0
1674163,509403,True,Mon Nov 06 04:15:13 +0000 2017,@115858 help https://t.co/5Id9QxCqqN,1674162,,1674163.0
1833898,201600,True,Wed Oct 18 07:32:01 +0000 2017,Does anyone else’s alarm just stop waking them up since #iOS11? Twice this week now. WTF @115858?,1833897,,1833898.0
1811562,517921,True,Sun Oct 15 00:49:27 +0000 2017,I swear @115858 is messing with my iPhone 7 forcing me to get the new one ...,"1811563,1811561",,1811562.0
770940,304122,True,Wed Oct 11 23:02:17 +0000 2017,Soooo new @115858 update #iOS11 keeps connecting my iphone to WiFi even with it turned off,770939,,770940.0
2093729,618635,True,Wed Nov 08 03:33:33 +0000 2017,Idk about going team droid but Apple do need to work on this @AppleSupport #apple https://t.co/5Y0dCyGaxQ,2093728,,2093729.0
242688,173649,True,Wed Oct 04 15:43:56 +0000 2017,@AppleSupport have new iOS software (on iPhone 7) and the bloody alarm doesn't work. Please advise on this very basic function,"242685,242691",,242688.0
401648,210978,True,Mon Oct 09 19:05:52 +0000 2017,"My sister’s macbook pro seems to have the #staingate issue. Disappointed with the standard of quality from @115858 products.

@AppleSupport https://t.co/gab9lT0iPz",401647,,401648.0
652749,275199,True,Sun Oct 15 19:42:02 +0000 2017,Why Does my iPhone randomly Capitalize words When I type? Like this one. Just random Words are capitalized for No reason! @AppleSupport #wtf,"652748,652750,652751",,652749.0
1073825,373368,True,Mon Oct 23 16:15:06 +0000 2017,Hey @AppleSupport why does the new update like to turn my WiFi on by itself? I turn it off then look later and it’s back on,"1073824,1073826",,1073825.0
23091,121029,True,Sun Nov 26 00:04:59 +0000 2017,@115858 @AppleSupport my phone crashed for no reason. What you gonna do about it? I'm stressed and depressed right now. Thanks,23090,,23091.0
2812644,784265,True,Mon Nov 27 01:00:58 +0000 2017,Possibly the worst email app in the world. Last time in check 130+514= 644 not 652                       Sort it out @115858 @AppleSupport https://t.co/r9woWBnR3r,2812642,,2812644.0
1785592,536471,True,Wed Oct 11 10:37:54 +0000 2017,"@115858 @AppleSupport locked out of my icloud, not getting two factor aunthetication text.. a",1785591,,1785592.0
1711949,518555,True,Mon Nov 06 19:56:56 +0000 2017,THIS FUCKING GLITCH IN IOS GIVE ME MY CAPITAL LETTER I’s BACK! Get 👏🏽Your👏🏽Shit👏🏽Together👏🏽@115858👏🏽,1711948,,1711949.0
1623854,497393,True,Sun Nov 05 13:14:33 +0000 2017,"@115858 !!!!! Fix this I️ nonsense!!! 
COME. ON.","1623853,1623855",,1623854.0
1736098,524166,True,Tue Nov 07 04:39:49 +0000 2017,So is @115858 not going to fix this I️ problem,1736097,,1736098.0
2438218,699383,True,Sun Oct 29 15:54:35 +0000 2017,@AppleSupport something is not right with the new software update. I am losing battery at a abnormal rate &amp; cant exit notifications 😡,2438217,,2438218.0
1642535,502065,True,Sun Nov 05 22:33:12 +0000 2017,@115858 can yal fix this “I️ “ thing,1642534,,1642535.0
1734407,523754,True,Tue Nov 07 03:58:49 +0000 2017,@AppleSupport PLEASE fix these now iPhone iOS keyboard bugs! I beg of you!!!,1734406,,1734407.0
2040229,603256,True,Tue Nov 07 21:16:06 +0000 2017,@AppleSupport I haven't used my old macbook in a while and just discovered that this happened. Does this by any chance fall under warranty? https://t.co/PEbR4bNPpr,2040228,,2040229.0
1762218,530233,True,Tue Nov 07 19:02:45 +0000 2017,@AppleSupport Hoped for bug fix with IOS 11.2. Hasn’t happened for me; more than just «I» problem. Too many to tell! Well Apple? #textfail,1762216,,1762218.0
2287427,664596,True,Sun Nov 12 01:29:46 +0000 2017,"I updated my MacBook and now IT WON'T FUCKING START! 😡 So bloody mad right now. @115858 please help. I mean, it's your fault. It's your update. I'm really very annoyed. #apple #computers #tech #help",2287425,,2287427.0
2524467,718875,True,Thu Nov 16 01:57:41 +0000 2017,@AppleSupport buying a MacPro to give as Christmas gift. When does 90 day complimentary  support begin?,2524466,,2524467.0
515920,158590,True,Sat Dec 02 00:12:54 +0000 2017,@AppleSupport never seen this before https://t.co/0lG16Qk7TZ,515918,,515920.0
2205973,644991,True,Thu Nov 09 22:04:45 +0000 2017,@AppleSupport my alarm is not making any noise when my volume switch is on mute. It used to always go off. I don’t want the volume to be on all night as I’ll never sleep. Help!,2205972,,2205973.0
292926,185760,True,Fri Oct 06 10:44:29 +0000 2017,@115858 sort your shit out!!! I’m switching to Samsung if my phone doesn’t stop going slower than a turtle 😡😡😡🐢,"292924,292927",,292926.0
398822,210315,True,Mon Oct 09 17:58:14 +0000 2017,Last time there was a new iOS update my phone crashed! New update &amp; my less than a yr old phone died Thanks @115858 #ForNothing #Rediculous,398821,,398822.0
922099,338895,True,Tue Oct 10 19:15:08 +0000 2017,"Since I’ve updated this shit wank iPhone, my phone crashes, goes on a spaz, turns off.. @115858 please sort this cause I’m gonna lose my mind",922098,,922099.0
1817419,545920,True,Fri Dec 01 03:08:38 +0000 2017,"@115858 @AppleSupport 
(8/8) I can not wait any more to use good phone and I am not at all satisfied with this product and service given by Apple representatives. Please look into my problem and give me solution ASAP.

THANK YOU IN ADVANCE",1817418,,1817419.0
2487242,296214,True,Wed Nov 15 14:50:56 +0000 2017,"Hey @AppleSupport after replacing my iPhone and restoring a saved backup, apps aren't downloading. It's been like this since yesterday. Chat support was no help. Can you assist? https://t.co/oy1163Wl3B",2487241,,2487242.0
1059785,370236,True,Mon Oct 23 04:38:23 +0000 2017,@AppleSupport Hi is there anyway to turn off memories and or stop the memories notifications from appearing in my photos/phone. Thanks,1059783,,1059785.0
848970,321729,True,Mon Oct 09 04:11:52 +0000 2017,this update legit makes my phone slower @115858 fix this,848968,,848970.0
2774286,775338,True,Tue Nov 21 13:21:21 +0000 2017,"@AppleSupport my Photos (10.12.2) won’t export files now, big problem what’s the fix?","2774287,2774285",,2774286.0
1900081,566251,True,Wed Oct 18 06:43:24 +0000 2017,@115990 @115725 @AppleSupport ALL MY FUCKING INFORMATION IS LOST. THE ICLOUD IS BULLSHIT AND I NEVER SHOULD HAVE LISTENED TO THE REPS!!,1900080,,1900081.0
2490750,711171,True,Wed Nov 15 16:53:07 +0000 2017,iPhone lost 20% battery over half hour with zero apps and zero activity going on. @115858 this is a joke. Loyal customers bout to be leaving #ios11Sucks #sham,2490748,,2490750.0
928065,284500,True,Fri Oct 13 21:44:41 +0000 2017,@AppleSupport my gfs texts turned green pls help our relationship can't survive this for much longer,928064,,928065.0
1886645,562708,True,Mon Oct 23 05:57:34 +0000 2017,"@AppleSupport Hi, I’d like to check the battery health of my iPhone.",1886644,,1886645.0
162853,153626,True,Fri Nov 24 18:48:30 +0000 2017,"@AppleSupport, can you tell me why my iPhone 7 went from 100% to 26% in airplane mode while I was sleeping? iOS 11.2.1 😡",162852,,162853.0
1633469,499768,True,Tue Oct 17 06:47:30 +0000 2017,Už tři dny mi záhadně nejde v Apple music nejde vytvořit stanice a dokonce se nepřehrává žádné rádio. Že by platba? @AppleSupport,1633467,,1633469.0
1442003,454572,True,Thu Nov 02 03:39:44 +0000 2017,Lmaooo bro why is “ I “ a box wtf @115858,1442002,,1442003.0
228532,170483,True,Wed Nov 15 08:14:00 +0000 2017,"Hey @115858, you think it’s about time to sort out your glitchy new ios?","228531,228533",,228532.0
1688534,512725,True,Mon Nov 06 17:29:16 +0000 2017,I️ guess @115858 needs to fix the phone when I️ type “I️” in an email or message. It creates funky images.,1688532,,1688534.0
721230,292646,True,Fri Oct 06 11:14:40 +0000 2017,@AppleSupport what is this? https://t.co/shtyovowGQ,721228,,721230.0
2517098,621193,True,Mon Nov 13 13:46:22 +0000 2017,"Simple AR app submitted to #iTunes for Review on Oct 18th, still “In Review”.  Come on @115858, you can do a lot better than that.  Query yields “We need more time” … anyone reading this at @115858, DM if you can help!  This is crazy.",2517096,,2517098.0
